cat /sys/kernel/fvm/bec
bec_pba_page_count cat /sys/kernel/fvm/dedupe
Total Logical  Space  cat /sys/kernel/fvm/fec
FEC Active Count   dmesg
[18946.886747] cwtn:pba_index = 161592, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18946.959977] cwtf:pba_index = 133543, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18946.976561] cwtf:pba_index = 149310, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 6041
[18946.979559] cwtn:pba_index = 6041, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18946.999391] cwtf:pba_index = 114842, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.013923] cwtf:pba_index = 139477, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.039775] cwtf:pba_index = 117130, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 13620
[18947.048162] cwtn:pba_index = 13620, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18947.058727] cwtf:pba_index = 59178, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.075724] cwtf:pba_index = 139596, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18947.093135] cwtf:pba_index = 196793, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.160177] cwtf:pba_index = 147559, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.172051] cwtf:pba_index = 105789, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 177307
[18947.176765] cwtn:pba_index = 177307, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18947.193580] cwtf:pba_index = 94, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.213599] cwtf:pba_index = 87869, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.237950] cwtf:pba_index = 90573, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 53792
[18947.237955] cwtn:pba_index = 53792, retry_cnt=1, diskr_cnt = 1, Tag = 103, Next pba_index = 77457
[18947.240648] cwtn:pba_index = 77457, retry_cnt=2, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18947.266503] cwtf:pba_index = 5795, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 89866
[18947.272430] cwtn:pba_index = 89866, retry_cnt=1, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18947.280069] cwtf:pba_index = 58792, retry_cnt=0, diskr_cnt = 0, Tag = 103, Next pba_index = 183147
[18947.293028] cwtn:pba_index = 183147, retry_cnt=1, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18947.310874] cwtf:pba_index = 152229, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.332506] cwtf:pba_index = 11150, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.392248] cwtf:pba_index = 207649, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.406527] cwtf:pba_index = 46527, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 192854
[18947.417187] cwtn:pba_index = 192854, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18947.424523] cwtf:pba_index = 222386, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 16433
[18947.430259] cwtn:pba_index = 16433, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18947.447650] cwtf:pba_index = 101547, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 81535
[18947.452559] cwtn:pba_index = 81535, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18947.471750] cwtf:pba_index = 104623, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.493720] cwtf:pba_index = 34167, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.508271] cwtf:pba_index = 184660, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.519550] cwtf:pba_index = 118587, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 175899
[18947.520848] cwtn:pba_index = 175899, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18947.602754] cwtf:pba_index = 147203, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18947.619056] cwtf:pba_index = 162248, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.640948] cwtf:pba_index = 225113, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18947.666350] cwtf:pba_index = 216153, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 162425
[18947.673685] cwtn:pba_index = 162425, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18947.681860] cwtf:pba_index = 95208, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18947.693670] cwtf:pba_index = 15218, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18947.700829] cwtf:pba_index = 119952, retry_cnt=0, diskr_cnt = 0, Tag = 104, Next pba_index = 125271
[18947.708735] cwtn:pba_index = 125271, retry_cnt=1, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18947.720531] cwtf:pba_index = 106531, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.728546] cwtf:pba_index = 88704, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 105292
[18947.786526] cwtn:pba_index = 105292, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 109711
[18947.789299] cwtn:pba_index = 109711, retry_cnt=2, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18947.809890] cwtf:pba_index = 139285, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.823775] cwtf:pba_index = 140610, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 197009
[18947.831554] cwtn:pba_index = 197009, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18947.849793] cwtf:pba_index = 8151, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 28208
[18947.854882] cwtn:pba_index = 28208, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18947.868842] cwtf:pba_index = 68643, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18947.979159] cwtf:pba_index = 218690, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.000366] cwtf:pba_index = 43761, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18948.019139] cwtf:pba_index = 104489, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.041557] cwtf:pba_index = 101666, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18948.059732] cwtf:pba_index = 94733, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18948.085334] cwtf:pba_index = 39910, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.152999] cwtf:pba_index = 167270, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.166339] cwtf:pba_index = 153906, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 107738
[18948.171577] cwtn:pba_index = 107738, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.188460] cwtf:pba_index = 3719, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.203795] cwtf:pba_index = 221407, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 91719
[18948.211750] cwtn:pba_index = 91719, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.212055] cwtf:pba_index = 172120, retry_cnt=0, diskr_cnt = 0, Tag = 104, Next pba_index = 159002
[18948.218538] cwtn:pba_index = 159002, retry_cnt=1, diskr_cnt = 1, Tag = 105, Next pba_index = 15804
[18948.224494] cwtn:pba_index = 15804, retry_cnt=2, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18948.237342] cwtf:pba_index = 21717, retry_cnt=0, diskr_cnt = 1, Tag = 107, Next pba_index = 33430
[18948.243014] cwtn:pba_index = 33430, retry_cnt=1, diskr_cnt = 2, Tag = 108, Next pba_index = 0
[18948.265085] cwtf:pba_index = 56567, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 164445
[18948.270633] cwtn:pba_index = 164445, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18948.290381] cwtf:pba_index = 68899, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 189087
[18948.303809] cwtn:pba_index = 189087, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.362931] cwtf:pba_index = 14945, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.388063] cwtf:pba_index = 64120, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 56349
[18948.392884] cwtn:pba_index = 56349, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.417406] cwtf:pba_index = 39497, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.436439] cwtf:pba_index = 152965, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 197878
[18948.441805] cwtn:pba_index = 197878, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 108008
[18948.444387] cwtn:pba_index = 108008, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18948.464037] cwtf:pba_index = 128352, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.482706] cwtf:pba_index = 83342, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.556781] cwtf:pba_index = 126639, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.564833] cwtf:pba_index = 139912, retry_cnt=0, diskr_cnt = 0, Tag = 102, Next pba_index = 32961
[18948.573944] cwtn:pba_index = 32961, retry_cnt=1, diskr_cnt = 1, Tag = 103, Next pba_index = 74467
[18948.576432] cwtn:pba_index = 74467, retry_cnt=2, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18948.602692] cwtf:pba_index = 104501, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18948.615518] cwtf:pba_index = 101613, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18948.628657] cwtf:pba_index = 41755, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 27603
[18948.640258] cwtn:pba_index = 27603, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.647280] cwtf:pba_index = 200851, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18948.725878] cwtf:pba_index = 226350, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18948.747522] cwtf:pba_index = 60857, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18948.766368] cwtf:pba_index = 92675, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18948.833365] cwtf:pba_index = 135636, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.851139] cwtf:pba_index = 34881, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18948.867987] cwtf:pba_index = 176904, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18948.882976] cwtf:pba_index = 76728, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18948.903163] cwtf:pba_index = 171965, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 91654
[18948.918845] cwtn:pba_index = 91654, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18948.924944] cwtf:pba_index = 45203, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 196958
[18948.930523] cwtn:pba_index = 196958, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18948.948584] cwtf:pba_index = 206781, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 166535
[18948.952352] cwtn:pba_index = 166535, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18948.964122] cwtf:pba_index = 64177, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.031964] cwtf:pba_index = 21155, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18949.049626] cwtf:pba_index = 29418, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.061512] cwtf:pba_index = 20267, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18949.078772] cwtf:pba_index = 116230, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.095591] cwtf:pba_index = 17785, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.103079] cwtf:pba_index = 207720, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 70200
[18949.103084] cwtn:pba_index = 70200, retry_cnt=1, diskr_cnt = 0, Tag = 102, Next pba_index = 0
[18949.108458] cwtf:pba_index = 84151, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.177531] cwtf:pba_index = 117751, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.200990] cwtf:pba_index = 19457, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18949.223513] cwtf:pba_index = 109377, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18949.240361] cwtf:pba_index = 86430, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 18568
[18949.247183] cwtn:pba_index = 18568, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.267694] cwtf:pba_index = 164354, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 154241
[18949.274241] cwtn:pba_index = 154241, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.285152] cwtf:pba_index = 166157, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.304226] cwtf:pba_index = 23543, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18949.311843] cwtf:pba_index = 34624, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 117356
[18949.318977] cwtn:pba_index = 117356, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18949.382217] cwtf:pba_index = 137042, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 198245
[18949.391428] cwtn:pba_index = 198245, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.399728] cwtf:pba_index = 116070, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.417458] cwtf:pba_index = 134262, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.438182] cwtf:pba_index = 187609, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.462129] cwtf:pba_index = 67580, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18949.481699] cwtf:pba_index = 184583, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.543605] cwtf:pba_index = 186689, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 7776
[18949.549912] cwtn:pba_index = 7776, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.567348] cwtf:pba_index = 134610, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.580170] cwtf:pba_index = 43643, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18949.602602] cwtf:pba_index = 99074, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 163457
[18949.613704] cwtn:pba_index = 163457, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.631712] cwtf:pba_index = 225838, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.654188] cwtf:pba_index = 147983, retry_cnt=0, diskr_cnt = 1, Tag = 107, Next pba_index = 42760
[18949.654194] cwtn:pba_index = 42760, retry_cnt=1, diskr_cnt = 1, Tag = 108, Next pba_index = 0
[18949.672336] cwtf:pba_index = 116713, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18949.680101] cwtf:pba_index = 49088, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 7179
[18949.737481] cwtn:pba_index = 7179, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 160732
[18949.741739] cwtn:pba_index = 160732, retry_cnt=2, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18949.749839] cwtf:pba_index = 175832, retry_cnt=0, diskr_cnt = 0, Tag = 102, Next pba_index = 0
[18949.763911] cwtf:pba_index = 625, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 81474
[18949.767947] cwtn:pba_index = 81474, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18949.784444] cwtf:pba_index = 159675, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18949.802249] cwtf:pba_index = 203033, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18949.817652] cwtf:pba_index = 62085, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.839424] cwtf:pba_index = 217643, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.917628] cwtf:pba_index = 24093, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18949.932596] cwtf:pba_index = 102022, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18949.952092] cwtf:pba_index = 159017, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 202934
[18949.957688] cwtn:pba_index = 202934, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18949.970976] cwtf:pba_index = 95222, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 129539
[18949.974975] cwtn:pba_index = 129539, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 220616
[18949.978238] cwtn:pba_index = 220616, retry_cnt=2, diskr_cnt = 3, Tag = 105, Next pba_index = 0
[18949.998072] cwtf:pba_index = 96919, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.015333] cwtf:pba_index = 138445, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.028346] cwtf:pba_index = 185560, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.090823] cwtf:pba_index = 209937, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.106147] cwtf:pba_index = 78992, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18950.118708] cwtf:pba_index = 219019, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 185002
[18950.124003] cwtn:pba_index = 185002, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18950.138537] cwtf:pba_index = 23945, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.159939] cwtf:pba_index = 58538, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.176732] cwtf:pba_index = 170086, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 108046
[18950.186684] cwtn:pba_index = 108046, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18950.195266] cwtf:pba_index = 20290, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.217336] cwtf:pba_index = 228347, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18950.294469] cwtf:pba_index = 70269, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 191921
[18950.297259] cwtn:pba_index = 191921, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 153033
[18950.304428] cwtn:pba_index = 153033, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18950.316392] cwtf:pba_index = 55222, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 136523
[18950.320386] cwtn:pba_index = 136523, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18950.341498] cwtf:pba_index = 46966, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.358056] cwtf:pba_index = 218514, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 4456
[18950.358062] cwtn:pba_index = 4456, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18950.375481] cwtf:pba_index = 185464, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.383051] cwtf:pba_index = 55177, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18950.395922] cwtf:pba_index = 35339, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 64703
[18950.401091] cwtn:pba_index = 64703, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18950.413942] cwtf:pba_index = 193076, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.431938] cwtf:pba_index = 126298, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.453917] cwtf:pba_index = 126859, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.514049] cwtf:pba_index = 162771, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.529271] cwtf:pba_index = 54335, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.542675] cwtf:pba_index = 189382, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18950.554451] cwtf:pba_index = 186823, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 83729
[18950.557658] cwtn:pba_index = 83729, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 71636
[18950.565239] cwtn:pba_index = 71636, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18950.565482] cwtf:pba_index = 190512, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 230122
[18950.574862] cwtn:pba_index = 230122, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18950.591009] cwtf:pba_index = 91510, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18950.609898] cwtf:pba_index = 66317, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.683747] cwtf:pba_index = 227982, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.701703] cwtf:pba_index = 138948, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 204360
[18950.701709] cwtn:pba_index = 204360, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18950.720904] cwtf:pba_index = 57206, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 93292
[18950.729051] cwtn:pba_index = 93292, retry_cnt=1, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18950.734923] cwtf:pba_index = 82260, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 67933
[18950.744799] cwtn:pba_index = 67933, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18950.753176] cwtf:pba_index = 92478, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 133762
[18950.764331] cwtn:pba_index = 133762, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 122518
[18950.769384] cwtn:pba_index = 122518, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18950.776845] cwtf:pba_index = 36088, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18950.783374] cwtf:pba_index = 87273, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 17698
[18950.793693] cwtn:pba_index = 17698, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18950.799039] cwtf:pba_index = 55191, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.867738] cwtf:pba_index = 135691, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 63306
[18950.878699] cwtn:pba_index = 63306, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18950.882351] cwtf:pba_index = 145972, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.897360] cwtf:pba_index = 106199, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 229240
[18950.904519] cwtn:pba_index = 229240, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18950.919106] cwtf:pba_index = 86579, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.936919] cwtf:pba_index = 176260, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18950.952658] cwtf:pba_index = 10572, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18950.975851] cwtf:pba_index = 102492, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 188644
[18950.985880] cwtn:pba_index = 188644, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 34987
[18950.995912] cwtn:pba_index = 34987, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 67048
[18951.000888] cwtn:pba_index = 67048, retry_cnt=3, diskr_cnt = 4, Tag = 104, Next pba_index = 0
[18951.013038] cwtf:pba_index = 13190, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 61559
[18951.022320] cwtn:pba_index = 61559, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18951.080721] cwtf:pba_index = 71191, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18951.103367] cwtf:pba_index = 8729, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 150665
[18951.115828] cwtn:pba_index = 150665, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18951.123731] cwtf:pba_index = 18647, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18951.138115] cwtf:pba_index = 101878, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18951.163796] cwtf:pba_index = 16805, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18951.176607] cwtf:pba_index = 196811, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18951.190186] cwtf:pba_index = 168522, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 184208
[18951.190192] cwtn:pba_index = 184208, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18951.248443] cwtf:pba_index = 9311, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
